qtl_key	locus	gene_symbol	gene_id	dataset_label	qtl_type	gwas_trait	p12	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	status	message
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_DEP	1e-05	1544	3.29372456588883e-16	3.4949105134591e-14	0.00933478515379662	0.990496702803664	0.000168512042504467	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_DEP	1e-06	1544	3.29422417068796e-16	3.49544063491587e-14	0.00933620108988004	0.990646945149782	1.68537603058625e-05	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	deLange_IBD	1e-05	1544	1.566289490622e-43	3.52844174945841e-14	4.43904023883074e-30	0.999999999999773	1.92033450032317e-13	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	deLange_IBD	1e-06	1544	1.56628949062227e-43	3.52844174945901e-14	4.43904023883149e-30	0.999999999999943	1.92033450032349e-14	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_IBD	1e-05	1544	1.95402544150199e-44	3.52844174945841e-14	5.53792744857266e-31	0.999999999999773	1.95685442488173e-13	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_IBD	1e-06	1544	1.95402544150233e-44	3.52844174945901e-14	5.5379274485736e-31	0.999999999999943	1.95685442488205e-14	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	Howard_DEP	1e-05	1739	1.46854427730362e-05	0.000309949266644118	0.0449581419701296	0.948875533470949	0.00584168984950353	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	Howard_DEP	1e-06	1739	1.47630598683185e-05	0.000311587444132779	0.0451957596193175	0.953890633378439	0.000587256498242709	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_DEP	1e-05	1739	4.22891396719571e-05	0.000283471157498334	0.12946433924739	0.867818670771037	0.00239122968440256	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_DEP	1e-06	1739	4.23803467007166e-05	0.000284082533426409	0.129743561236881	0.869690337186505	0.000239638696488373	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	deLange_IBD	1e-05	1739	9.11019790845604e-05	0.000233610031019567	0.278900389504337	0.715170171894048	0.00560472659151092	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	deLange_IBD	1e-06	1739	9.15638503969875e-05	0.000234794393562592	0.28031436634909	0.718795961248138	0.000563314158811833	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_IBD	1e-05	1739	1.52184307698334e-06	0.000324645109394948	0.00465898360496831	0.993870211074851	0.00114463836770893	ok	
block1671__QTD000226__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_IBD	1e-06	1739	1.52341245769738e-06	0.000324979895406263	0.00466378812070796	0.994895126695327	0.00011458187610136	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	Howard_DEP	1e-05	1641	9.31180363425424e-05	0.00196525991169197	0.0439568133151035	0.927684016639003	0.0263007920978587	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	Howard_DEP	1e-06	1641	9.53756458725049e-05	0.00201290685185261	0.0450225286646187	0.950175344409854	0.00269384442780149	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_DEP	1e-05	1641	1.54734949172862e-05	0.000103699828313251	0.0073043370986616	0.0480074296399239	0.944569059938184	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_DEP	1e-06	1641	0.000103233819982594	0.000691849479742074	0.0487320172440827	0.320289008770629	0.630183890685563	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	deLange_IBD	1e-05	1641	0.000128682940622554	0.000279689502268996	0.0607453960581414	0.13122113883237	0.807625092666598	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	deLange_IBD	1e-06	1641	0.000471128936578381	0.00102398823914531	0.222398662234867	0.480421688341983	0.295684532247426	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_IBD	1e-05	1641	6.3044019517932e-07	0.000134479569843596	0.000297602301920257	0.0625446999495062	0.937022587738535	ok	
block1671__QTD000226__ENSG00000149485__ENSG00000149485	block1671	FADS1	ENSG00000149485	GTEx_colon_sigmoid_eQTL	eQTL	FinnGen_IBD	1e-06	1641	4.02375235417239e-06	0.000858308987726185	0.00189943149582674	0.399188353768035	0.598049881996058	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-05	1808	5.96916785757703e-06	0.000125989937551338	0.0451773043059988	0.953546466394753	0.00114427019383889	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	Howard_DEP	1e-06	1808	5.97532150164067e-06	0.000126119821188352	0.0452238778078816	0.954529482066675	0.000114544982752545	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-05	1808	1.71375097715492e-05	0.000114900002329739	0.1297042590306	0.869613522309957	0.000550181147341961	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_DEP	1e-06	1808	1.71459998368255e-05	0.000114956924749217	0.129768515602323	0.870044336101924	5.50453711671143e-05	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-05	1808	2.16433074698456e-05	5.56953907793487e-05	0.16380613028202	0.421112364088635	0.415004166931096	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	deLange_IBD	1e-06	1808	3.45465874345892e-05	8.88997991616161e-05	0.261463864060232	0.672170606366123	0.0662420831870491	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-05	1808	6.16339701965343e-07	0.000131486158304596	0.00466473165706206	0.995145384176917	5.77816680135147e-05	ok	
block1671__QTD000230__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_sigmoid_sQTL	sQTL	FinnGen_IBD	1e-06	1808	6.16371755454675e-07	0.000131492996400794	0.00466497425205623	0.995197137912486	5.77846730188282e-06	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-05	1767	5.14749934818782e-15	1.08644014627105e-13	0.0449706485314027	0.949152435956564	0.00587691551191754	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	Howard_DEP	1e-06	1767	5.17487039668362e-15	1.09221712727093e-13	0.0452097731467898	0.954199410341052	0.00059081651204365	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-05	1767	1.48349106522923e-14	9.94587975788554e-14	0.129603814942466	0.868911034644125	0.00148515041329597	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	FinnGen_DEP	1e-06	1767	1.48547660580477e-14	9.95919156560832e-14	0.129777279845184	0.870074006337224	0.00014871381747834	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-05	1767	3.19269641652022e-14	8.18715219374339e-14	0.278926948218742	0.71525710858258	0.00581594319856409	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	deLange_IBD	1e-06	1767	3.20949603851061e-14	8.23023209990705e-14	0.28039463154396	0.719020713849888	0.000584654606037957	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-05	1767	5.34024055810395e-16	1.13923566928451e-13	0.00466545141567003	0.995282577756308	5.19708279048008e-05	ok	
block1671__QTD000231__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_colon_transverse_eQTL	eQTL	FinnGen_IBD	1e-06	1767	5.34049035283851e-16	1.13928895809585e-13	0.00466566964651288	0.995329133027484	5.19732588887651e-06	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-05	1834	2.75468135945137e-40	5.81431582047801e-39	0.0451928224126082	0.953885601175596	0.000921576411794087	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	Howard_DEP	1e-06	1834	2.75696804049414e-40	5.81914232635235e-39	0.0452303373033687	0.954677428554719	9.2234141907998e-05	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-05	1834	7.90601384887587e-40	5.30156710979778e-39	0.129704685675525	0.869765332699976	0.000529981624498049	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	FinnGen_DEP	1e-06	1834	7.90978668631356e-40	5.30409707638431e-39	0.129766582189155	0.870180394357081	5.30234537603489e-05	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-05	1834	8.35484482061289e-40	2.14993616155061e-39	0.13706812839437	0.352204052836484	0.510727818769146	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	deLange_IBD	1e-06	1834	1.54620573726835e-39	3.9788215091066e-39	0.253667819176158	0.651813335708356	0.0945188451154824	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-05	1834	2.84368332906516e-41	6.06673073183428e-39	0.00466529732185544	0.995297235839234	3.74668389113616e-05	ok	
block1671__QTD000235__ENSG00000134780__11:61729008:61731317:clu_61952_+	block1671	DAGLA	ENSG00000134780	GTEx_colon_transverse_sQTL	sQTL	FinnGen_IBD	1e-06	1834	2.84377922174134e-41	6.06693530983338e-39	0.00466545464170917	0.99533079854805	3.74681023415805e-06	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-05	1652	6.07760065444978e-21	1.28262171577369e-19	0.0450002573074868	0.949683722790627	0.00531601990188566	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	Howard_DEP	1e-06	1652	6.10681822494871e-21	1.2887878152815e-19	0.0452165923819851	0.954249249994524	0.000534157623490062	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-05	1652	1.75115416285913e-20	1.1733671757173e-19	0.12966035841141	0.868792370354436	0.001547271234153	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	FinnGen_DEP	1e-06	1652	1.75359612281257e-20	1.17500341980965e-19	0.129841167965191	0.870003889146587	0.000154942888221795	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-05	1652	3.77997242971858e-20	9.66156173847603e-20	0.279879744694976	0.715364332872937	0.00475592243208719	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	deLange_IBD	1e-06	1652	3.7962215112569e-20	9.70309418544354e-20	0.281082872198424	0.718439491115644	0.000477636685934844	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-05	1652	6.3013746416109e-22	1.34419858133025e-19	0.00466571425774329	0.995282222495747	5.20632465121868e-05	ok	
block1671__QTD000321__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_small_intestine_eQTL	eQTL	FinnGen_IBD	1e-06	1652	6.30166991846586e-22	1.34426156928956e-19	0.00466593288899607	0.99532886054239	5.20656861499744e-06	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-05	1836	9.7953914576999e-19	2.067514992546e-17	0.0407247265896384	0.859477720660955	0.0997975527494064	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-06	1836	1.07620116395597e-18	2.2715396838228e-17	0.0447434881462603	0.944291943169302	0.010964568684434	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-05	1836	3.10514175726067e-18	2.08228963822216e-17	0.12909749409464	0.865714947908109	0.00518755799725308	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-06	1836	3.11970705240256e-18	2.09205703872188e-17	0.129703051988791	0.869775758882534	0.000521189128674592	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-05	1836	5.24513923685586e-18	1.35145016770044e-17	0.21806873392245	0.561650460315647	0.220280805761905	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-06	1836	6.54213541052672e-18	1.68563113359316e-17	0.271991861740923	0.700533045710375	0.0274750925486999	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-05	1836	1.12207914631015e-19	2.39385647581808e-17	0.00466508833697452	0.995255198174287	7.97134887382183e-05	ok	
block1671__QTD000356__ENSG00000124920__ENSG00000124920	block1671	MYRF	ENSG00000124920	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-06	1836	1.12215965244488e-19	2.39402822852608e-17	0.00466542304440708	0.995326605034793	7.9719207964786e-06	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-05	1777	3.66098087439906e-165	7.72698729445593e-164	0.0449821021138327	0.949401505458627	0.00561639242751909	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-06	1777	3.67958024435794e-165	7.76624373973324e-164	0.0452106306933163	0.954224876693102	0.000564492613588243	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-05	1777	1.05450400105382e-164	7.07012781384849e-164	0.129565841183572	0.868697724697593	0.00173643411884075	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-06	1777	1.05615454956901e-164	7.08119423839851e-164	0.129768642411989	0.87005744238308	0.000173915204950174	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-05	1777	2.27198195972073e-164	5.8338689228316e-164	0.279156127877121	0.716797533917558	0.00404633820532418	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-06	1777	2.28028608756435e-164	5.85519180048511e-164	0.28017644767513	0.719417439561691	0.000406112763162744	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-05	1777	3.7970801771178e-166	8.10035778146296e-164	0.00466543404954443	0.995282724510547	5.18414398897255e-05	ok	
block1671__QTD000356__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-06	1777	3.79725734687752e-166	8.10073573988755e-164	0.00466565173623814	0.995329163877884	5.1843858783987e-06	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-05	1487	2.53782083668996e-24	5.35565308207169e-23	0.0452353738242357	0.954617948255904	0.000146677919859852	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	Howard_DEP	1e-06	1487	2.53815589897475e-24	5.35636017586346e-23	0.045241346140125	0.954743984131339	1.46697285387255e-05	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-05	1487	6.53413672376393e-24	4.3776690160641e-23	0.116467684812471	0.780194039527868	0.10333827565966	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	FinnGen_DEP	1e-06	1487	7.20415520233876e-24	4.82656062299667e-23	0.1284104255723	0.860196103374567	0.0113934710531343	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-05	1487	1.80584644254049e-23	3.78800768875536e-23	0.321883001812019	0.675190299602676	0.00292669858530309	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	deLange_IBD	1e-06	1487	1.81061565619204e-23	3.798011760838e-23	0.32273309004227	0.676973467162445	0.000293442795282748	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-05	1487	2.61785736835353e-25	5.5838282135398e-23	0.00466619845514607	0.995289114255992	4.46872888627581e-05	ok	
block1671__QTD000356__ENSG00000167994__ENSG00000167994	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_eQTL	eQTL	FinnGen_IBD	1e-06	1487	2.61796265904175e-25	5.58405279610208e-23	0.00466638613047653	0.995329144960904	4.46890861934515e-06	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-05	1493	2.28593864758125e-09	4.82411194160916e-08	0.0452350335632968	0.954613682443514	0.00015123346613082	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-06	1493	2.28624982931877e-09	4.8247686414456e-08	0.0452411913472582	0.954743632713473	1.51254053338097e-05	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-05	1493	5.87902614454929e-09	3.93887331803273e-08	0.11633643153528	0.77933508009619	0.104328443100771	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-06	1493	6.48824366894479e-09	4.34704137048205e-08	0.128391862328463	0.860094133806295	0.0115139539065843	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-05	1493	1.62620623942601e-08	3.41252063002503e-08	0.321799948126839	0.675279793078582	0.00292020840731074	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-06	1493	1.63049147685289e-08	3.42151300797148e-08	0.32264792739801	0.677059231733262	0.000292790348685103	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-05	1493	2.35804796554029e-10	5.02966475824852e-08	0.00466619604939714	0.995289371597204	4.43818209475524e-05	ok	
block1671__QTD000360__ENSG00000167994__11:61908306:61917357:clu_26097_-	block1671	RAB3IL1	ENSG00000167994	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-06	1493	2.35814215831902e-10	5.02986566938628e-08	0.00466638244169213	0.995329128664457	4.43835937897937e-06	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-05	1707	7.48721776567689e-08	1.58045161095871e-06	0.044940343434874	0.948624157673137	0.00643384356820097	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-06	1707	7.53082469892406e-08	1.58965645180298e-06	0.0452020842600511	0.954149119229609	0.00064713154563952	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-05	1707	2.07385575952936e-07	1.43112804815609e-06	0.124478535264314	0.858985942018815	0.0165338842032475	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-06	1707	2.10518191006435e-07	1.45274562327692e-06	0.126358817109446	0.871961156328432	0.00167836329830743	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-05	1707	4.50655831804066e-07	1.16637763697027e-06	0.270496043871546	0.70006254658585	0.0294397925091352	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-06	1707	4.62921308343179e-07	1.19812287697911e-06	0.277858120751252	0.719116112822165	0.00302410538239875	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-05	1707	7.64578016935067e-09	1.65832611883628e-06	0.00458920786588213	0.995372980105274	3.61460569434019e-05	ok	
block1671__QTD000021__ENSG00000134780__ENSG00000134780	block1671	DAGLA	ENSG00000134780	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-06	1707	7.64602890576727e-09	1.65838006834662e-06	0.00458935716433099	0.995405362086285	3.61472328653457e-06	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-05	1644	1.07166606360166e-64	2.26206800719908e-63	0.0449788126605274	0.949405180666634	0.00561600667285166	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-06	1644	1.07711021594579e-64	2.27355949998984e-63	0.045207308753386	0.954228237601446	0.000564453645179228	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-05	1644	3.01092354356214e-64	2.07747841467949e-63	0.126371236899961	0.871935149343784	0.00169361375624449	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-06	1644	3.01551995703553e-64	2.08064985016689e-63	0.126564152610882	0.873266227469939	0.000169619919190081	ok	
block1671__QTD000021__ENSG00000134824__ENSG00000134824	block1671	FADS2	ENSG00000134824	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-05	1644	6.62946961271823e-64	1.7100552048845e-63	0.278244951367565	0.717721901377137	0.00403314725528455	ok	
